"","GRP","COHES","G.COHES","W.COHES","LEAD","G.LEAD","W.LEAD","HRS","G.HRS","W.HRS","WBEING","G.WBEING","W.WBEING"
"179",3,2.5,3.1670386905,-0.66703869,1.8181818182,2.9325021044,-1.114320286,9,10.4375,-1.4375,1.3846153846,2.7445939647,-1.35997858
"180",3,3.375,3.1670386905,0.2079613095,3.2727272727,2.9325021044,0.3402251684,9,10.4375,-1.4375,2.3888888889,2.7445939647,-0.355705076
"181",3,3.1428571429,3.1670386905,-0.024181548,3.6363636364,2.9325021044,0.703861532,9,10.4375,-1.4375,2.4444444444,2.7445939647,-0.30014952
"182",3,4,3.1670386905,0.8329613095,3.8181818182,2.9325021044,0.8856797138,11,10.4375,0.5625,2.3333333333,2.7445939647,-0.411260631
"183",3,1,3.1670386905,-2.16703869,3.1666666667,2.9325021044,0.2341645623,12,10.4375,1.5625,1.6666666667,2.7445939647,-1.077927298
"184",3,2.75,3.1670386905,-0.41703869,2.5454545455,2.9325021044,-0.387047559,10,10.4375,-0.4375,1.6666666667,2.7445939647,-1.077927298
"185",3,2.1428571429,3.1670386905,-1.024181548,1.6363636364,2.9325021044,-1.296138468,15,10.4375,4.5625,1.5555555556,2.7445939647,-1.189038409
"186",3,3.5,3.1670386905,0.3329613095,2.5454545455,2.9325021044,-0.387047559,10,10.4375,-0.4375,4.1666666667,2.7445939647,1.4220727019
"187",3,4,3.1670386905,0.8329613095,2.7272727273,2.9325021044,-0.205229377,10,10.4375,-0.4375,3.3529411765,2.7445939647,0.6083472117
"188",3,4,3.1670386905,0.8329613095,2.5,2.9325021044,-0.432502104,12,10.4375,1.5625,3.2222222222,2.7445939647,0.4776282575
"189",3,2.25,3.1670386905,-0.91703869,3.7272727273,2.9325021044,0.7947706229,12,10.4375,1.5625,3.1666666667,2.7445939647,0.4220727019
"190",3,3.5,3.1670386905,0.3329613095,3,2.9325021044,0.0674978956,11,10.4375,0.5625,3.1111111111,2.7445939647,0.3665171464
"191",3,3.875,3.1670386905,0.7079613095,2.7272727273,2.9325021044,-0.205229377,9,10.4375,-1.4375,3.5555555556,2.7445939647,0.8109615908
"192",3,3,3.1670386905,-0.16703869,3,2.9325021044,0.0674978956,13,10.4375,2.5625,2.6666666667,2.7445939647,-0.077927298
"193",3,2.875,3.1670386905,-0.29203869,3.3636363636,2.9325021044,0.4311342593,11,10.4375,0.5625,2.7777777778,2.7445939647,0.0331838131
"194",3,3.875,3.1670386905,0.7079613095,2.5454545455,2.9325021044,-0.387047559,8,10.4375,-2.4375,2.0555555556,2.7445939647,-0.689038409
"195",3,2.875,3.1670386905,-0.29203869,2.8181818182,2.9325021044,-0.114320286,12,10.4375,1.5625,3.1111111111,2.7445939647,0.3665171464
"196",3,1,3.1670386905,-2.16703869,1,2.9325021044,-1.932502104,6,10.4375,-4.4375,2.5555555556,2.7445939647,-0.189038409
"197",3,3.25,3.1670386905,0.0829613095,3,2.9325021044,0.0674978956,12,10.4375,1.5625,1.3888888889,2.7445939647,-1.355705076
"198",3,3.75,3.1670386905,0.5829613095,3.6363636364,2.9325021044,0.703861532,8,10.4375,-2.4375,3.75,2.7445939647,1.0054060353
"199",3,4,3.1670386905,0.8329613095,3.5454545455,2.9325021044,0.6129524411,7,10.4375,-3.4375,2.3888888889,2.7445939647,-0.355705076
"200",3,3.375,3.1670386905,0.2079613095,3.3636363636,2.9325021044,0.4311342593,12,10.4375,1.5625,3,2.7445939647,0.2554060353
"201",3,3.625,3.1670386905,0.4579613095,4.1818181818,2.9325021044,1.2493160774,10,10.4375,-0.4375,4.3333333333,2.7445939647,1.5887393686
"202",3,3.25,3.1670386905,0.0829613095,3.5454545455,2.9325021044,0.6129524411,10,10.4375,-0.4375,2.8888888889,2.7445939647,0.1442949242
"203",3,4.125,3.1670386905,0.9579613095,3.8181818182,2.9325021044,0.8856797138,8,10.4375,-2.4375,3.5555555556,2.7445939647,0.8109615908
"204",3,2.125,3.1670386905,-1.04203869,2.2727272727,2.9325021044,-0.659774832,8,10.4375,-2.4375,2.5555555556,2.7445939647,-0.189038409
"205",3,4.125,3.1670386905,0.9579613095,3.7272727273,2.9325021044,0.7947706229,10,10.4375,-0.4375,3.6666666667,2.7445939647,0.9220727019
"206",3,2.75,3.1670386905,-0.41703869,3.4545454545,2.9325021044,0.5220433502,12,10.4375,1.5625,3.2777777778,2.7445939647,0.5331838131
"207",3,3.625,3.1670386905,0.4579613095,3.6363636364,2.9325021044,0.703861532,12,10.4375,1.5625,2.5555555556,2.7445939647,-0.189038409
"208",3,3,3.1670386905,-0.16703869,3.4545454545,2.9325021044,0.5220433502,9,10.4375,-1.4375,2.8888888889,2.7445939647,0.1442949242
"209",3,2.75,3.1670386905,-0.41703869,3,2.9325021044,0.0674978956,12,10.4375,1.5625,3.2222222222,2.7445939647,0.4776282575
"210",3,4,3.1670386905,0.8329613095,4.5,2.9325021044,1.5674978956,12,10.4375,1.5625,1.8333333333,2.7445939647,-0.911260631
"211",3,2,3.1670386905,-1.16703869,2.1666666667,2.9325021044,-0.765835438,12,10.4375,1.5625,2.8333333333,2.7445939647,0.0887393686
"212",3,1,3.1670386905,-2.16703869,3.3333333333,2.9325021044,0.400831229,10,10.4375,-0.4375,1.3888888889,2.7445939647,-1.355705076
"213",3,2.125,3.1670386905,-1.04203869,2.2727272727,2.9325021044,-0.659774832,10,10.4375,-0.4375,1.8888888889,2.7445939647,-0.855705076
"214",3,3,3.1670386905,-0.16703869,2,2.9325021044,-0.932502104,8,10.4375,-2.4375,1.2777777778,2.7445939647,-1.466816187
"215",3,2.375,3.1670386905,-0.79203869,1.3636363636,2.9325021044,-1.568865741,10,10.4375,-0.4375,0.9444444444,2.7445939647,-1.80014952
"216",3,3.875,3.1670386905,0.7079613095,3.3636363636,2.9325021044,0.4311342593,11,10.4375,0.5625,3.3333333333,2.7445939647,0.5887393686
"217",3,2.25,3.1670386905,-0.91703869,2,2.9325021044,-0.932502104,12,10.4375,1.5625,2.6111111111,2.7445939647,-0.133482854
"218",3,3.875,3.1670386905,0.7079613095,3.8181818182,2.9325021044,0.8856797138,10,10.4375,-0.4375,3.4444444444,2.7445939647,0.6998504797
"219",3,3.875,3.1670386905,0.7079613095,2.0909090909,2.9325021044,-0.841593013,11,10.4375,0.5625,2,2.7445939647,-0.744593965
"220",3,3.1428571429,3.1670386905,-0.024181548,3.0909090909,2.9325021044,0.1584069865,9,10.4375,-1.4375,1.3333333333,2.7445939647,-1.411260631
"221",3,3.5,3.1670386905,0.3329613095,2.8181818182,2.9325021044,-0.114320286,10,10.4375,-0.4375,3.4444444444,2.7445939647,0.6998504797
"222",3,3.5,3.1670386905,0.3329613095,2.5454545455,2.9325021044,-0.387047559,8,10.4375,-2.4375,2.7777777778,2.7445939647,0.0331838131
"223",3,3.875,3.1670386905,0.7079613095,3.5454545455,2.9325021044,0.6129524411,8,10.4375,-2.4375,3.0555555556,2.7445939647,0.3109615908
"224",3,3.125,3.1670386905,-0.04203869,2.8181818182,2.9325021044,-0.114320286,10,10.4375,-0.4375,2,2.7445939647,-0.744593965
"225",3,3.625,3.1670386905,0.4579613095,2.3636363636,2.9325021044,-0.568865741,9,10.4375,-1.4375,2.2777777778,2.7445939647,-0.466816187
"226",3,3.25,3.1670386905,0.0829613095,3,2.9325021044,0.0674978956,10,10.4375,-0.4375,1.9444444444,2.7445939647,-0.80014952
"227",3,4.625,3.1670386905,1.4579613095,2.3636363636,2.9325021044,-0.568865741,10,10.4375,-0.4375,2.2777777778,2.7445939647,-0.466816187
"228",3,3.25,3.1670386905,0.0829613095,2,2.9325021044,-0.932502104,11,10.4375,0.5625,2.3888888889,2.7445939647,-0.355705076
"229",3,4,3.1670386905,0.8329613095,3,2.9325021044,0.0674978956,11,10.4375,0.5625,2.1111111111,2.7445939647,-0.633482854
"230",3,3.875,3.1670386905,0.7079613095,1.9090909091,2.9325021044,-1.023411195,11,10.4375,0.5625,2.7222222222,2.7445939647,-0.022371743
"231",3,3,3.1670386905,-0.16703869,2.0909090909,2.9325021044,-0.841593013,9,10.4375,-1.4375,2.6111111111,2.7445939647,-0.133482854
"232",3,1,3.1670386905,-2.16703869,2.6666666667,2.9325021044,-0.265835438,7,10.4375,-3.4375,2.0555555556,2.7445939647,-0.689038409
"233",3,2.625,3.1670386905,-0.54203869,2.7272727273,2.9325021044,-0.205229377,10,10.4375,-0.4375,1.9444444444,2.7445939647,-0.80014952
"234",4,4.5,3.0068027211,1.4931972789,3.1666666667,2.7417508418,0.4249158249,18,12.142857143,5.8571428571,2.6666666667,3.0444444444,-0.377777778
"235",4,3.375,3.0068027211,0.3681972789,3.9090909091,2.7417508418,1.1673400673,16,12.142857143,3.8571428571,3.7222222222,3.0444444444,0.6777777778
"236",4,1,3.0068027211,-2.006802721,1,2.7417508418,-1.741750842,18,12.142857143,5.8571428571,0,3.0444444444,-3.044444444
"237",4,3.125,3.0068027211,0.1181972789,3.6363636364,2.7417508418,0.8946127946,11,12.142857143,-1.142857143,4.1111111111,3.0444444444,1.0666666667
"238",4,2.75,3.0068027211,-0.256802721,3.1111111111,2.7417508418,0.3693602694,10,12.142857143,-2.142857143,3.1111111111,3.0444444444,0.0666666667
"239",4,5,3.0068027211,1.9931972789,3.1666666667,2.7417508418,0.4249158249,12,12.142857143,-0.142857143,2.3888888889,3.0444444444,-0.655555556
"240",4,2.625,3.0068027211,-0.381802721,2.4545454545,2.7417508418,-0.287205387,12,12.142857143,-0.142857143,3.5,3.0444444444,0.4555555556
"241",4,2.625,3.0068027211,-0.381802721,3,2.7417508418,0.2582491582,12,12.142857143,-0.142857143,2.3888888889,3.0444444444,-0.655555556
"242",4,2,3.0068027211,-1.006802721,2.6,2.7417508418,-0.141750842,12,12.142857143,-0.142857143,1.8666666667,3.0444444444,-1.177777778
"243",4,1,3.0068027211,-2.006802721,2.3333333333,2.7417508418,-0.408417508,11,12.142857143,-1.142857143,3,3.0444444444,-0.044444444
"244",4,2.25,3.0068027211,-0.756802721,2.0909090909,2.7417508418,-0.650841751,11,12.142857143,-1.142857143,2.9444444444,3.0444444444,-0.1
"245",4,3,3.0068027211,-0.006802721,2.5,2.7417508418,-0.241750842,11,12.142857143,-1.142857143,3,3.0444444444,-0.044444444
"246",4,2.625,3.0068027211,-0.381802721,2.6363636364,2.7417508418,-0.105387205,13,12.142857143,0.8571428571,3.1666666667,3.0444444444,0.1222222222
"247",4,5,3.0068027211,1.9931972789,1,2.7417508418,-1.741750842,11,12.142857143,-1.142857143,2.6666666667,3.0444444444,-0.377777778
"248",4,3.125,3.0068027211,0.1181972789,3.0909090909,2.7417508418,0.3491582492,12,12.142857143,-0.142857143,3.6666666667,3.0444444444,0.6222222222
"249",4,4,3.0068027211,0.9931972789,3.5454545455,2.7417508418,0.8037037037,11,12.142857143,-1.142857143,4.2222222222,3.0444444444,1.1777777778
"250",4,4,3.0068027211,0.9931972789,3.8181818182,2.7417508418,1.0764309764,12,12.142857143,-0.142857143,4.8333333333,3.0444444444,1.7888888889
"251",4,2.875,3.0068027211,-0.131802721,2.8181818182,2.7417508418,0.0764309764,12,12.142857143,-0.142857143,1.8333333333,3.0444444444,-1.211111111
"252",4,5,3.0068027211,1.9931972789,2.8181818182,2.7417508418,0.0764309764,12,12.142857143,-0.142857143,3.2777777778,3.0444444444,0.2333333333
"253",4,3.75,3.0068027211,0.7431972789,2.7272727273,2.7417508418,-0.014478114,11,12.142857143,-1.142857143,3.3333333333,3.0444444444,0.2888888889
"254",4,4,3.0068027211,0.9931972789,3.2,2.7417508418,0.4582491582,13,12.142857143,0.8571428571,2.6111111111,3.0444444444,-0.433333333
"255",4,3.2857142857,3.0068027211,0.2789115646,3.2727272727,2.7417508418,0.530976431,12,12.142857143,-0.142857143,2.3888888889,3.0444444444,-0.655555556
"256",4,4.625,3.0068027211,1.6181972789,2.4545454545,2.7417508418,-0.287205387,8,12.142857143,-4.142857143,2.1666666667,3.0444444444,-0.877777778
"257",4,1.5,3.0068027211,-1.506802721,1.7272727273,2.7417508418,-1.014478114,11,12.142857143,-1.142857143,1.9444444444,3.0444444444,-1.1
"258",4,3,3.0068027211,-0.006802721,2.3636363636,2.7417508418,-0.378114478,12,12.142857143,-0.142857143,2.5,3.0444444444,-0.544444444
"259",4,1,3.0068027211,-2.006802721,3.1666666667,2.7417508418,0.4249158249,12,12.142857143,-0.142857143,2.8333333333,3.0444444444,-0.211111111
"260",4,2,3.0068027211,-1.006802721,2,2.7417508418,-0.741750842,12,12.142857143,-0.142857143,3.1666666667,3.0444444444,0.1222222222
"261",4,3.875,3.0068027211,0.8681972789,3.3636363636,2.7417508418,0.6218855219,12,12.142857143,-0.142857143,3.2777777778,3.0444444444,0.2333333333
"262",4,3.25,3.0068027211,0.2431972789,4.1818181818,2.7417508418,1.4400673401,10,12.142857143,-2.142857143,3.6666666667,3.0444444444,0.6222222222
"263",4,1,3.0068027211,-2.006802721,1.8333333333,2.7417508418,-0.908417508,13,12.142857143,0.8571428571,2.7777777778,3.0444444444,-0.266666667
"264",4,4.25,3.0068027211,1.2431972789,2.4545454545,2.7417508418,-0.287205387,14,12.142857143,1.8571428571,2.8888888889,3.0444444444,-0.155555556
"265",4,2.875,3.0068027211,-0.131802721,2.8181818182,2.7417508418,0.0764309764,14,12.142857143,1.8571428571,4.3333333333,3.0444444444,1.2888888889
"266",4,1,3.0068027211,-2.006802721,3,2.7417508418,0.2582491582,12,12.142857143,-0.142857143,2.7222222222,3.0444444444,-0.322222222
"267",4,4,3.0068027211,0.9931972789,2.8333333333,2.7417508418,0.0915824916,12,12.142857143,-0.142857143,3.2777777778,3.0444444444,0.2333333333
"268",4,3.875,3.0068027211,0.8681972789,2.3636363636,2.7417508418,-0.378114478,13,12.142857143,0.8571428571,3.7222222222,3.0444444444,0.6777777778
"269",4,2.125,3.0068027211,-0.881802721,3,2.7417508418,0.2582491582,11,12.142857143,-1.142857143,4.3888888889,3.0444444444,1.3444444444
"270",4,3.25,3.0068027211,0.2431972789,3.1818181818,2.7417508418,0.4400673401,12,12.142857143,-0.142857143,2.8333333333,3.0444444444,-0.211111111
"271",4,3.5,3.0068027211,0.4931972789,4,2.7417508418,1.2582491582,12,12.142857143,-0.142857143,3.8333333333,3.0444444444,0.7888888889
"272",4,1.125,3.0068027211,-1.881802721,1.1818181818,2.7417508418,-1.55993266,13,12.142857143,0.8571428571,2.5555555556,3.0444444444,-0.488888889
"273",4,3,3.0068027211,-0.006802721,2.3333333333,2.7417508418,-0.408417508,12,12.142857143,-0.142857143,3.7777777778,3.0444444444,0.7333333333
"274",4,2.875,3.0068027211,-0.131802721,2.5454545455,2.7417508418,-0.196296296,12,12.142857143,-0.142857143,2.6111111111,3.0444444444,-0.433333333
"275",4,3.25,3.0068027211,0.2431972789,2.4545454545,2.7417508418,-0.287205387,10,12.142857143,-2.142857143,3.8888888889,3.0444444444,0.8444444444
"276",5,1.25,3.137605042,-1.887605042,1,3.1595662507,-2.159566251,12,10.235294118,1.7647058824,2.4444444444,3.1096385512,-0.665194107
"277",5,4,3.137605042,0.862394958,3.3636363636,3.1595662507,0.2040701129,12,10.235294118,1.7647058824,3.5555555556,3.1096385512,0.4459170043
"278",5,3.25,3.137605042,0.112394958,2.4545454545,3.1595662507,-0.705020796,12,10.235294118,1.7647058824,4.0555555556,3.1096385512,0.9459170043
"279",5,3.5,3.137605042,0.362394958,3,3.1595662507,-0.159566251,10,10.235294118,-0.235294118,4.0769230769,3.1096385512,0.9672845257
"280",5,3,3.137605042,-0.137605042,3.1818181818,3.1595662507,0.0222519311,7,10.235294118,-3.235294118,3,3.1096385512,-0.109638551
"281",5,2.875,3.137605042,-0.262605042,2.2727272727,3.1595662507,-0.886838978,11,10.235294118,0.7647058824,1.0555555556,3.1096385512,-2.054082996
"282",5,5,3.137605042,1.862394958,4.6363636364,3.1595662507,1.4767973856,5,10.235294118,-5.235294118,4.2777777778,3.1096385512,1.1681392265
"283",5,3,3.137605042,-0.137605042,2.9090909091,3.1595662507,-0.250475342,12,10.235294118,1.7647058824,2.3333333333,3.1096385512,-0.776305218
"284",5,3.5,3.137605042,0.362394958,2.8333333333,3.1595662507,-0.326232917,10,10.235294118,-0.235294118,2.9444444444,3.1096385512,-0.165194107
"285",5,2.375,3.137605042,-0.762605042,3.0909090909,3.1595662507,-0.06865716,10,10.235294118,-0.235294118,3.1666666667,3.1096385512,0.0570281154
"286",5,3,3.137605042,-0.137605042,3.7272727273,3.1595662507,0.5677064765,8,10.235294118,-2.235294118,4.2222222222,3.1096385512,1.112583671
"287",5,4,3.137605042,0.862394958,3,3.1595662507,-0.159566251,12,10.235294118,1.7647058824,2.7777777778,3.1096385512,-0.331860773
"288",5,3.5,3.137605042,0.362394958,2.9090909091,3.1595662507,-0.250475342,10,10.235294118,-0.235294118,1.7222222222,3.1096385512,-1.387416329
"289",5,3.125,3.137605042,-0.012605042,3.8181818182,3.1595662507,0.6586155674,11,10.235294118,0.7647058824,3.0555555556,3.1096385512,-0.054082996
"290",5,2.625,3.137605042,-0.512605042,3.4545454545,3.1595662507,0.2949792038,12,10.235294118,1.7647058824,2.5555555556,3.1096385512,-0.554082996
"291",5,3.5,3.137605042,0.362394958,2.5,3.1595662507,-0.659566251,12,10.235294118,1.7647058824,2.4444444444,3.1096385512,-0.665194107
"292",5,3,3.137605042,-0.137605042,3.1818181818,3.1595662507,0.0222519311,14,10.235294118,3.7647058824,3.4444444444,3.1096385512,0.3348058932
"293",5,2.25,3.137605042,-0.887605042,3.6363636364,3.1595662507,0.4767973856,11,10.235294118,0.7647058824,3.3888888889,3.1096385512,0.2792503376
"294",5,1.5,3.137605042,-1.637605042,2.5,3.1595662507,-0.659566251,12,10.235294118,1.7647058824,2.8888888889,3.1096385512,-0.220749662
"295",5,2.375,3.137605042,-0.762605042,2.3636363636,3.1595662507,-0.795929887,11,10.235294118,0.7647058824,3.1111111111,3.1096385512,0.0014725599
"296",5,1.75,3.137605042,-1.387605042,1.9090909091,3.1595662507,-1.250475342,11,10.235294118,0.7647058824,3.0555555556,3.1096385512,-0.054082996
"297",5,2,3.137605042,-1.137605042,2.2727272727,3.1595662507,-0.886838978,11,10.235294118,0.7647058824,1.1111111111,3.1096385512,-1.99852744
"298",5,3.5,3.137605042,0.362394958,2.7272727273,3.1595662507,-0.432293523,11,10.235294118,0.7647058824,2.7777777778,3.1096385512,-0.331860773
"299",5,4.125,3.137605042,0.987394958,2.4545454545,3.1595662507,-0.705020796,11,10.235294118,0.7647058824,4.2777777778,3.1096385512,1.1681392265
"300",5,3.5,3.137605042,0.362394958,4,3.1595662507,0.8404337493,11,10.235294118,0.7647058824,4,3.1096385512,0.8903614488
"301",5,2,3.137605042,-1.137605042,1.8181818182,3.1595662507,-1.341384433,10,10.235294118,-0.235294118,2.4444444444,3.1096385512,-0.665194107
"302",5,2.5,3.137605042,-0.637605042,3.1818181818,3.1595662507,0.0222519311,11,10.235294118,0.7647058824,2.7222222222,3.1096385512,-0.387416329
"303",5,4.5,3.137605042,1.362394958,4.1818181818,3.1595662507,1.0222519311,11,10.235294118,0.7647058824,2.9444444444,3.1096385512,-0.165194107
"304",5,2.625,3.137605042,-0.512605042,2.6363636364,3.1595662507,-0.523202614,10,10.235294118,-0.235294118,1.5,3.1096385512,-1.609638551
"305",5,3.125,3.137605042,-0.012605042,2.5454545455,3.1595662507,-0.614111705,7,10.235294118,-3.235294118,3,3.1096385512,-0.109638551
"306",5,2.5,3.137605042,-0.637605042,1.8333333333,3.1595662507,-1.326232917,12,10.235294118,1.7647058824,3.2222222222,3.1096385512,0.112583671
"307",5,2.75,3.137605042,-0.387605042,3,3.1595662507,-0.159566251,8,10.235294118,-2.235294118,1.7222222222,3.1096385512,-1.387416329
"308",5,3.375,3.137605042,0.237394958,3,3.1595662507,-0.159566251,12,10.235294118,1.7647058824,3.3888888889,3.1096385512,0.2792503376
"309",5,3.625,3.137605042,0.487394958,3.7272727273,3.1595662507,0.5677064765,8,10.235294118,-2.235294118,4.1111111111,3.1096385512,1.0014725599
"310",5,4.125,3.137605042,0.987394958,2.6363636364,3.1595662507,-0.523202614,12,10.235294118,1.7647058824,3.5,3.1096385512,0.3903614488
"311",5,2,3.137605042,-1.137605042,1.2727272727,3.1595662507,-1.886838978,11,10.235294118,0.7647058824,2.4444444444,3.1096385512,-0.665194107
"312",5,2.375,3.137605042,-0.762605042,1.7272727273,3.1595662507,-1.432293523,13,10.235294118,2.7647058824,3.2777777778,3.1096385512,0.1681392265
"313",5,2.375,3.137605042,-0.762605042,2.3636363636,3.1595662507,-0.795929887,10,10.235294118,-0.235294118,3.2777777778,3.1096385512,0.1681392265
"314",5,2.875,3.137605042,-0.262605042,2.2727272727,3.1595662507,-0.886838978,14,10.235294118,3.7647058824,1.2777777778,3.1096385512,-1.831860773
"315",5,3.125,3.137605042,-0.012605042,3.6363636364,3.1595662507,0.4767973856,10,10.235294118,-0.235294118,3.7777777778,3.1096385512,0.6681392265
"316",5,3,3.137605042,-0.137605042,3.6363636364,3.1595662507,0.4767973856,8,10.235294118,-2.235294118,2.3888888889,3.1096385512,-0.720749662
"317",5,2,3.137605042,-1.137605042,2.5,3.1595662507,-0.659566251,10,10.235294118,-0.235294118,2.1666666667,3.1096385512,-0.942971885
"318",5,3.4285714286,3.137605042,0.2909663866,3.1818181818,3.1595662507,0.0222519311,13,10.235294118,2.7647058824,3.1666666667,3.1096385512,0.0570281154
"319",5,3.375,3.137605042,0.237394958,3.4545454545,3.1595662507,0.2949792038,8,10.235294118,-2.235294118,4.1111111111,3.1096385512,1.0014725599
"320",5,3.125,3.137605042,-0.012605042,3.2727272727,3.1595662507,0.113161022,11,10.235294118,0.7647058824,3.6111111111,3.1096385512,0.5014725599
"321",5,3.625,3.137605042,0.487394958,3.5454545455,3.1595662507,0.3858882947,9,10.235294118,-1.235294118,3.8333333333,3.1096385512,0.7236947821
"322",5,2.75,3.137605042,-0.387605042,2.4545454545,3.1595662507,-0.705020796,9,10.235294118,-1.235294118,2.2222222222,3.1096385512,-0.887416329
"323",5,3.625,3.137605042,0.487394958,3.6363636364,3.1595662507,0.4767973856,11,10.235294118,0.7647058824,1.9444444444,3.1096385512,-1.165194107
"324",5,3.875,3.137605042,0.737394958,4,3.1595662507,0.8404337493,12,10.235294118,1.7647058824,2.1111111111,3.1096385512,-0.99852744
"325",5,3.75,3.137605042,0.612394958,1.3636363636,3.1595662507,-1.795929887,12,10.235294118,1.7647058824,0.9444444444,3.1096385512,-2.165194107
